Headline,Date,category
"
	            US-Vertreter beschuldigt Peking der ""Einschüchterung"" anderer Länder im Südchinesischen Meer
	        ","
			5.11.2019 06:30 Uhr
		",asien
"
	            Indien: Fahrverbote wegen dramatischer Luftverschmutzung in Delhi (Video)
	        ","
			4.11.2019 12:59 Uhr
		",asien
"
	            ""Mehr Verständnis für Protestbewegung"" – Hongkonger Studenten entwickeln Virtual Reality Spiel
	        ","
			4.11.2019 06:15 Uhr
		",asien
"
	            ""Kinder mit Kopfschüssen"": HRW wirft CIA-gestützten Truppen Kriegsverbrechen in Afghanistan vor
	        ","
			1.11.2019 22:50 Uhr
		",asien
"
	            Russisch-indische Initiative zur Terrorismusbekämpfung nimmt Rückzugsorte von Extremisten ins Visier
	        ","
			1.11.2019 06:00 Uhr
		",asien
"
	            Indien: Kaschmir wird aufgeteilt und selbsternannte Vertreter Manipurs erklären Unabhängigkeit
	        ","
			31.10.2019 13:20 Uhr
		",asien
"
	            Wegen ""Unterstützung der Unabhängigkeit Hongkongs"" - Aktivist Won nicht zu Wahlen zugelassen
	        ","
			29.10.2019 10:30 Uhr
		",asien
"
	            Hongkong: Unruhen haben schwerwiegende wirtschaftliche Folgen
	        ","
			28.10.2019 22:43 Uhr
		",asien
"
	            Nordkorea bietet China Förderrechte für Seltene Erden im Gegenzug für Solar-Investitionen an
	        ","
			28.10.2019 22:00 Uhr
		",asien
"
	            Studie: Chinesen überholen erstmals US-Amerikaner auf Liste der reichsten Menschen
	        ","
			27.10.2019 14:46 Uhr
		",asien
"
	            Indiens Premier mahnt: Technologien nicht verteufeln und KI zum Nutzen der Menschheit einsetzen
	        ","
			27.10.2019 11:45 Uhr
		",asien
"
	            Wegen Handelskrieg mit USA: China verdoppelt Ausgaben für Infrastrukturprojekte
	        ","
			26.10.2019 15:38 Uhr
		",asien
"
	            Der neue Regent auf dem Chrysanthementhron – Kaiser Naruhitos Inthronisierung
	        ","
			22.10.2019 22:12 Uhr
		",asien
"
	            ""Sorry, falsche Bank!"" Randalierer entschuldigen sich nach Zerstörung von Hongkonger Sparkasse
	        ","
			21.10.2019 22:04 Uhr
		",asien
"
	            Indiens Energiesektor bekämpft CO2-Emissionen mit Investitionen ins nationale Pipeline-Netz
	        ","
			20.10.2019 11:52 Uhr
		",asien
"
	            Weltbank: Indien hat seine Armutsquote seit den 1990er-Jahren halbiert
	        ","
			19.10.2019 18:29 Uhr
		",asien
"
	            Peking warnt erneut: Jeder Spaltungsversuch wird mit ""gebrochenen Knochen"" enden
	        ","
			15.10.2019 15:11 Uhr
		",asien
"
	            Japan: Mindestens 66 Tote und 200 Verletzte durch Taifun Hagibis
	        ","
			15.10.2019 08:10 Uhr
		",asien
"
	            Mindestens 26 Tote durch Taifun in Japan
	        ","
			13.10.2019 14:52 Uhr
		",asien
"
	            Japan im Auge eines heftigen Taifuns: Erste Schäden und Verletzte
	        ","
			12.10.2019 08:30 Uhr
		",asien
"
	            ""Verherrlichung von Randalierern"": China wirft Frankreich und EU Heuchelei vor
	        ","
			9.10.2019 14:45 Uhr
		",asien
"
	            Hongkong schließt ""Hilfe aus Peking"" nicht mehr aus
	        ","
			9.10.2019 07:59 Uhr
		",asien
"
	            Hongkong im Zustand eines Horrorfilms (Video)
	        ","
			8.10.2019 06:30 Uhr
		",asien
"
	            Made in India: Neu Delhi will Technologiekonzerne aus China weglocken
	        ","
			8.10.2019 06:00 Uhr
		",asien
"
	            Neu entdeckte massive Öllagerstätte könnte zum entscheidenden Faktor für China werden
	        ","
			6.10.2019 09:45 Uhr
		",asien
"
	            Hongkonger Regierung aktiviert Notstandsgesetz aus Kolonialzeit
	        ","
			4.10.2019 19:10 Uhr
		",asien
"
	            Hongkong-Proteste: Angeschossener Demonstrant wegen Randale und Körperverletzung angeklagt
	        ","
			4.10.2019 15:11 Uhr
		",asien
"
	            Hongkong: Demonstranten nehmen Pro-Peking-Firmen ins Visier
	        ","
			4.10.2019 06:00 Uhr
		",asien
"
	            Nordkorea feuert erneut Raketen ab
	        ","
			2.10.2019 07:30 Uhr
		",asien
"
	            Hongkong: Polizist schießt auf Demonstrant (Video)
	        ","
			1.10.2019 16:07 Uhr
		",asien
"
	            Saudi-Arabien will mit milliardenschweren Investitionen Beziehungen zu Indien stärken
	        ","
			1.10.2019 08:45 Uhr
		",asien
"
	            Präsidentschaftswahl in Afghanistan – Tote und Verletzte bei Explosionen vor Wahllokalen
	        ","
			28.09.2019 08:10 Uhr
		",asien
"
	            Scharfe Warnung aus China an USA: Mischt euch nicht in Hongkong ein!
	        ","
			26.09.2019 20:59 Uhr
		",asien
"
	            Keine Diplomatie im Kaschmirkonflikt: Indischer Außenminister bezeichnet Pakistan als ""Terroristan""
	        ","
			26.09.2019 06:30 Uhr
		",asien
"
	            Peking eröffnet offiziell neuen Mega-Flughafen
	        ","
			25.09.2019 14:38 Uhr
		",asien
"
	            Hongkong: Innerhalb von drei Monaten mehr als 1.500 Menschen festgenommen
	        ","
			24.09.2019 19:15 Uhr
		",asien
"
	            Neun asiatische Staaten unterzeichnen Abkommen über Zusammenarbeit und Reformen im Energiebereich
	        ","
			23.09.2019 21:30 Uhr
		",asien
"
	            ""Es gab hässliche Szenen"" – Pedram Shahyar schildert seine Eindrücke aus Hongkong (Video)
	        ","
			23.09.2019 14:19 Uhr
		",asien
"
	            Hongkong: Demonstranten im Auftrag der Geopolitik (Video)
	        ","
			22.09.2019 08:35 Uhr
		",asien
"
	            Pakistans Premier Imran Khan: US-Intervention hat mein Land destabilisiert (Video)
	        ","
			21.09.2019 12:47 Uhr
		",asien
"
	            Erntehelfer mit IS-Kämpfern verwechselt: US-Drohne tötet mindestens 30 Menschen in Afghanistan
	        ","
			20.09.2019 16:03 Uhr
		",asien
"
	            Nach Angriffen auf saudische Ölanlagen: Indien will Rohölimporte aus Russland steigern
	        ","
			19.09.2019 18:25 Uhr
		",asien
"
	            ""Tsunami nicht vorhersehbar"": Freispruch in Japan für ehemaligen Atommanager Fukushimas
	        ","
			19.09.2019 09:19 Uhr
		",asien
"
	            Nach monatelangem Verbot durch die Taliban nimmt Rotes Kreuz Arbeit in Afghanistan wieder auf
	        ","
			17.09.2019 09:53 Uhr
		",asien
"
	            Pakistanischer Premier zu Krieg mit Indien: ""Kapitulation oder Atomtod""
	        ","
			16.09.2019 09:52 Uhr
		",asien
"
	            Kabul und viele afghanische Provinzen nach Mast-Attacken ohne Strom
	        ","
			15.09.2019 13:50 Uhr
		",asien
"
	            Exklusiv-Interview mit Chefunterhändler der Taliban: ""Krieg wird uns aufgezwungen"" (Video)
	        ","
			15.09.2019 10:57 Uhr
		",asien
"
	            Gewaltsame Proteste schaden der Wirtschaft: Hongkong laufen Veranstalter und Besucher davon
	        ","
			15.09.2019 08:00 Uhr
		",asien
"
	            Indien baut Internierungslager für fast zwei Millionen Ausgebürgerte in Assam
	        ","
			12.09.2019 17:10 Uhr
		",asien
"
	            Japanischer Umweltminister will radioaktives Wasser aus Fukushima in Pazifik leiten
	        ","
			12.09.2019 08:09 Uhr
		",asien
"
	            Höhere Militärausgaben Südkoreas führen zu Spannungen mit dem Norden
	        ","
			11.09.2019 15:22 Uhr
		",asien
"
	            Chinesische Wissenschaftler: Westliche Zivilisation ist ""Unterzivilisation"" der chinesischen Kultur
	        ","
			10.09.2019 22:46 Uhr
		",asien
"
	            Russland und Südkorea einigen sich auf gemeinsame Operationen am Sibirischen Schelf
	        ","
			10.09.2019 08:43 Uhr
		",asien
"
	            Nach verheerendem Anschlag: Bundespolizei und Entwicklungshelfer verlassen Green Village in Kabul
	        ","
			9.09.2019 22:07 Uhr
		",asien
"
	            Nach geplatztem Deal mit den USA: Taliban drohen mit neuen Angriffen auf US-Amerikaner
	        ","
			9.09.2019 20:05 Uhr
		",asien
"
	            Pakistan verweigert indischem Präsidenten Flug durch pakistanischen Luftraum
	        ","
			9.09.2019 13:22 Uhr
		",asien
"
	            Studie: US-Militär in Asien wäre innerhalb von Stunden zerstört
	        ","
			8.09.2019 14:54 Uhr
		",asien
"
	            Misslungene Mondlandung: Indien verliert Kontakt zu seiner Sonde ""Vikram""
	        ","
			7.09.2019 14:30 Uhr
		",asien
"
	            US-Außenminister Pompeo will Abkommen mit Taliban nicht unterzeichnen
	        ","
			6.09.2019 12:21 Uhr
		",asien
"
	            Vietnam erwartet Anstieg des Handelsumsatzes mit Russland auf 10 Milliarden US-Dollar in diesem Jahr
	        ","
			5.09.2019 13:41 Uhr
		",asien
"
	            Hongkong: Auslieferungsabkommen mit China ist offiziell vom Tisch
	        ","
			4.09.2019 15:28 Uhr
		",asien
"
	            Geschichtsvergessen: Demonstranten in Hongkong bitten Ex-Kolonialmacht um Hilfe (Video)
	        ","
			3.09.2019 16:29 Uhr
		",asien
"
	            Taliban-Angriffe in Afghanistan überschatten Friedensbemühungen
	        ","
			2.09.2019 15:34 Uhr
		",asien
"
	            Putin: Dauerhafter Freundschaftsvertrag mit Mongolei hebt Beziehungen auf neue Ebene
	        ","
			2.09.2019 14:18 Uhr
		",asien
"
	            Zwei Millionen Menschen droht Abschiebung von Indien nach Bangladesch
	        ","
			1.09.2019 12:31 Uhr
		",asien
"
	            Gewalt in Afghanistan: Donnerstag stirbt US-Soldat bei Kämpfen, Samstag greifen Taliban Kundus an
	        ","
			31.08.2019 14:16 Uhr
		",asien
"
	            Osttimor feiert Unabhängigkeit – USA ignorieren eigene Rolle in der Geschichte (Video)
	        ","
			30.08.2019 22:17 Uhr
		",asien
"
	            Bekannte Aktivisten in Hongkong festgenommen – Massenprotest abgesagt
	        ","
			30.08.2019 10:30 Uhr
		",asien
"
	            Protestler in Hongkong: ""Aggression ist manchmal notwendig""
	        ","
			30.08.2019 06:45 Uhr
		",asien
"
	            Peking wirft Washington vor, Konflikt im Südchinesischen Meer ""böswillig hochzuspielen""
	        ","
			27.08.2019 22:44 Uhr
		",asien
"
	            Wegen Facebook-Posts zu Hongkong-Protesten: Hongkonger Gewerkschaften kritisieren Kündigungen
	        ","
			25.08.2019 15:45 Uhr
		",asien
"
	            Wegen Handelsstreits: Südkorea beendet Militärabkommen mit Japan – USA besorgt
	        ","
			25.08.2019 10:30 Uhr
		",asien
"
	            Nordkorea veröffentlicht Fotos seines ""supergroßen"" Raketenwerfers
	        ","
			25.08.2019 09:00 Uhr
		",asien
"
	            Außenminister Nordkoreas: Mike Pompeo ist ""hartnäckiges Gift der US-Diplomatie""
	        ","
			24.08.2019 15:38 Uhr
		",asien
"
	            Nordkorea setzt Raketentests fort – Donald Trump reagiert gelassen
	        ","
			24.08.2019 08:00 Uhr
		",asien
"
	            Wegen Spannungen in Kaschmir: Pakistan verlängert Amtszeit von Militärchef
	        ","
			21.08.2019 14:53 Uhr
		",asien
"
	            Hongkong-Proteste: Twitter sperrt chinesische Accounts (Video)
	        ","
			20.08.2019 18:30 Uhr
		",asien
"
	            Nach Zuspitzung des Konflikts mit USA: China und Nordkorea wollen militärische Beziehungen stärken
	        ","
			20.08.2019 11:00 Uhr
		",asien
"
	            Bericht: Vietnam, Singapur und Indonesien sind Asiens Top-Länder in Chinas Neuer Seidenstraße
	        ","
			19.08.2019 06:00 Uhr
		",asien
"
	            ""Islamischer Staat"" bekennt sich zu Angriff auf Hochzeitsfeier in Kabul
	        ","
			18.08.2019 14:43 Uhr
		",asien
"
	            Mehr als 60 Tote nach Anschlag in Hochzeitshalle in Kabul
	        ","
			18.08.2019 07:48 Uhr
		",asien
"
	            Russland und China wollen Handelsumsatz in fünf Jahren auf 200 Milliarden US-Dollar verdoppeln
	        ","
			17.08.2019 13:05 Uhr
		",asien
"
	            Kim Jong-un zeigt sich zufrieden mit dem Test einer ""neuen Waffe""
	        ","
			17.08.2019 09:00 Uhr
		",asien
"
	            Proteste in Hongkong: Superreiche der Stadt fliehen mit ihrem Geld nach New York
	        ","
			17.08.2019 07:00 Uhr
		",asien
"
	            Hongkonger Polizei:  Wir brauchen keine Unterstützung aus Peking
	        ","
			16.08.2019 17:16 Uhr
		",asien
"
	            Pakistan: Mehrere Tote in Konfliktregion Kaschmir
	        ","
			15.08.2019 19:11 Uhr
		",asien
"
	            Mit britischen Pässen will ein Abgeordneter einen historischen ""Fehler"" in Hongkong korrigieren
	        ","
			15.08.2019 11:39 Uhr
		",asien
"
	            Gebürtiger Hongkonger Jackie Chan nimmt an Kampagne zum Schutz der Nationalflagge Chinas teil
	        ","
			15.08.2019 06:30 Uhr
		",asien
"
	            Indonesien schickt noch mehr ""kontaminierten"" australischen Müll zurück
	        ","
			14.08.2019 22:18 Uhr
		",asien
"
	            USA als Drahtzieher hinter den Protesten in Hongkong? (Video)
	        ","
			14.08.2019 17:49 Uhr
		",asien
"
	            Hongkong: Protestler halten chinesischen Reporter stundenlang als ""Spion"" fest
	        ","
			13.08.2019 23:00 Uhr
		",asien
"
	            Erdrutsche und Überschwemmungen in Indien: Über 215  Menschen getötet, fast eine Million obdachlos
	        ","
			13.08.2019 15:17 Uhr
		",asien
"
	            Medien: Pakistan bringt Waffen und Ausrüstung zur Luftwaffenbasis an Grenze zu Indien
	        ","
			13.08.2019 11:53 Uhr
		",asien
"
	            Flughafen dicht: Hongkong streicht alle Abflüge wegen Protesten
	        ","
			12.08.2019 20:42 Uhr
		",asien
"
	            Südkorea streicht Japan von der Liste vertrauenswürdiger Exportpartner
	        ","
			12.08.2019 18:27 Uhr
		",asien
"
	            Kaschmir-Konflikt: Pakistan stellt öffentliche Verkehrsverbindung nach Indien ein
	        ","
			12.08.2019 17:56 Uhr
		",asien
"
	            Südkorea: Regierung nimmt toxische US-Avocados aus dem Verkauf
	        ","
			11.08.2019 08:00 Uhr
		",asien
"
	            Taifun ""Lekima"" wütet in China: Eine Million Menschen muss in Sicherheit gebracht werden
	        ","
			10.08.2019 13:00 Uhr
		",asien
"
	            Nordkorea soll erneut Raketen abgefeuert haben
	        ","
			10.08.2019 07:45 Uhr
		",asien
"
	            Gute Freunde: Pakistanischer Außenminister besucht China inmitten des Kaschmirkonflikts
	        ","
			9.08.2019 22:14 Uhr
		",asien
"
	            Da schau her! Führender Hongkong-Aktivist gerät durch Treffen mit US-Konsulin in die Defensive
	        ","
			9.08.2019 15:28 Uhr
		",asien
"
	            57 Tote und über 18.000 Hospitalisierte durch Hitzewelle in Japan
	        ","
			8.08.2019 22:26 Uhr
		",asien
"
	            Chinesische Zentralbank: Brandmarkung Chinas als 'Währungsmanipulator' wird Weltwirtschaft schaden
	        ","
			8.08.2019 15:05 Uhr
		",asien
"
	            Kaschmir-Konflikt: Pakistan weist indischen Gesandten aus und ruft Botschafter aus Indien zurück
	        ","
			8.08.2019 13:40 Uhr
		",asien
"
	            Kirgisistan: Mehrere Verletzte nach Einsatz von Spezialeinheiten zur Festnahme des Ex-Präsidenten
	        ","
			7.08.2019 19:43 Uhr
		",asien
"
	            Pakistans Militär zur Kaschmirkrise: Stehen den Kaschmirern im gerechten Kampf gegen Indien bei
	        ","
			7.08.2019 15:43 Uhr
		",asien
"
	            Entscheidung mit Konfliktpotenzial: Indien will Kaschmir besonderen Status nehmen
	        ","
			6.08.2019 06:15 Uhr
		",asien
"
	            China öffnet offiziell seinen Öl- und Gassektor für ausländische Unternehmen
	        ","
			6.08.2019 06:00 Uhr
		",asien
"
	            Hongkong: Generalstreik und erneute Massendemonstration angekündigt
	        ","
			5.08.2019 11:18 Uhr
		",asien
"
	            Fünf interessante Fakten über Indiens schnell wachsende Wirtschaft
	        ","
			5.08.2019 06:00 Uhr
		",asien
"
	            China bewässert größte Landmasse der Welt und erzeugt 55 Milliarden Tonnen Regen im Jahr
	        ","
			4.08.2019 17:30 Uhr
		",asien
"
	            Japan: Starkes Erdbeben erschüttert Präfektur Fukushima
	        ","
			4.08.2019 15:03 Uhr
		",asien
"
	            Massiver Stromausfall in Indonesiens Hauptstadt
	        ","
			4.08.2019 13:00 Uhr
		",asien
"
	            Indische Bäuerinnen: Ohne Gebärmutter lässt es sich besser arbeiten
	        ","
			4.08.2019 10:30 Uhr
		",asien
"
	            Japan nimmt Südkorea von der Liste vertrauenswürdiger Exportpartner
	        ","
			4.08.2019 09:48 Uhr
		",asien
"
	            US-Geheimdienste registrieren weitere Raketentests in Nordkorea
	        ","
			3.08.2019 14:18 Uhr
		",asien
"
	            Meilenstein in Richtung Organzucht: Forscher züchten in China erstmals Mensch-Affen-Embryo
	        ","
			3.08.2019 13:35 Uhr
		",asien
"
	            Protest aus Tokio: Russlands Premierminister Medwedew besucht von Japan beanspruchte Kurilen-Insel
	        ","
			2.08.2019 22:37 Uhr
		",asien
"
	            Mindestens vier Verletzte: Explosionsserie während ASEAN-Gipfel in Bangkok
	        ","
			2.08.2019 12:46 Uhr
		",asien
"
	            Chimäre: Japan erlaubt Geburt von Mischwesen aus Mensch und Tier
	        ","
			1.08.2019 14:00 Uhr
		",asien
"
	            Taiwanesen sammeln Helme für Hongkonger Demonstranten
	        ","
			31.07.2019 15:30 Uhr
		",asien
"
	            Verbreitung von Fake Videos über chinesische Militärgewalt bei Hongkong-Protesten
	        ","
			31.07.2019 10:00 Uhr
		",asien
"
	            Pakistan: Militärflugzeug stürzt in Wohngebiet – mindestens 19 Tote
	        ","
			30.07.2019 17:33 Uhr
		",asien
"
	            Taiwan-Straße: China kündigt Militärmanöver an
	        ","
			30.07.2019 08:12 Uhr
		",asien
"
	            China: Etwa 100 Drogenbanden auf Hainan in erster Hälfte des Jahres 2019 zerschlagen
	        ","
			28.07.2019 16:46 Uhr
		",asien
"
	            Indien: Zug steckt in Monsunfluten fest – 700 Reisende werden mit Booten und Hubschaubern evakuiert
	        ","
			27.07.2019 16:00 Uhr
		",asien
"
	            Unglück in Nachtclub überschattet Schwimm-WM in Südkorea: Tote und Verletzte
	        ","
			27.07.2019 08:00 Uhr
		",asien
"
	            Kirgisien: 600 Menschen aus Konfliktzone an Grenze zu Tadschikistan evakuiert
	        ","
			25.07.2019 16:30 Uhr
		",asien
"
	            China präsentiert neue Militärdoktrin: Mit ""Weltklasse-Armee"" US-Hegemonie brechen
	        ","
			25.07.2019 15:45 Uhr
		",asien
"
	            Wegen Hongkong: KP-Funktionär soll FDP-Chef Lindner 30 Minuten lang angeschrien haben
	        ","
			25.07.2019 08:15 Uhr
		",asien
"
	            Peking schließt Einsatz regulärer Truppen in Hongkong nicht aus
	        ","
			24.07.2019 18:28 Uhr
		",asien
"
	            Nordkorea setzt russisches Fischerboot fest - Russische Diplomaten arbeiten an Freigabe
	        ","
			24.07.2019 16:31 Uhr
		",asien
"
	            Russisches Verteidigungsministerium wirft Südkorea Gefährdung russischer Militärflugzeuge vor
	        ","
			23.07.2019 13:28 Uhr
		",asien
"
	            Japans Regierungschef Abe verfehlt Zweidrittelmehrheit bei Wahl zum Oberhaus
	        ","
			23.07.2019 11:33 Uhr
		",asien
"
	            Südkoreanische Luftstreitkräfte feuern Warnschüsse auf russisches Militärflugzeug ab
	        ","
			23.07.2019 09:26 Uhr
		",asien
"
	            Indien: Raumsonde ""Chandrayaan-2"" erfolgreich zum Mond gestartet
	        ","
			22.07.2019 22:46 Uhr
		",asien
"
	            Tote bei Anschlägen und Grenzzwischenfall in Pakistan
	        ","
			22.07.2019 20:50 Uhr
		",asien
"
	            Wenn keiner nachgeben will: Japan und Südkorea stehen vor gefährlichem Handelskrieg
	        ","
			22.07.2019 06:30 Uhr
		",asien
"
	            China steigert Import russischer Sojabohnen – Verzicht auf Lebensmittelimporte aus den USA
	        ","
			20.07.2019 17:29 Uhr
		",asien
"
	            Indien will Japan bis 2025 von Platz drei der größten Volkswirtschaften verdrängen
	        ","
			20.07.2019 16:03 Uhr
		",asien
"
	            Wahlen in unsicheren Stammesgebieten in Pakistan
	        ","
			20.07.2019 11:00 Uhr
		",asien
"
	            Animationsstudio in Kyoto: Brandstifter tötete wegen gestohlener Idee
	        ","
			19.07.2019 15:13 Uhr
		",asien
"
	            ""Wir sind kein Mülleimer"": Kambodscha sendet 1.600 Tonnen Müll an USA und Kanada zurück
	        ","
			19.07.2019 06:30 Uhr
		",asien
"
	            Japan: Mindestens 20 Tote nach Brandanschlag auf Animationsstudio
	        ","
			18.07.2019 11:23 Uhr
		",asien
"
	            Neue Proteste in Hongkong erwartet: Polizei fordert besseren Schutz gegen Demonstranten
	        ","
			16.07.2019 06:00 Uhr
		",asien
"
	            Indien will Fünf-Billionen-USD-Wirtschaft werden – Zweifler sind ""professionelle Pessimisten""
	        ","
			14.07.2019 13:52 Uhr
		",asien
"
	            ""Wegen Kundennähe"": Britischer Staubsaugermilliardär und Brexit-Befürworter zieht nach Singapur
	        ","
			14.07.2019 07:00 Uhr
		",asien
"
	            Schwere Verwüstungen und Dutzende Tote nach Monsunregen in Indien, Nepal und Bangladesch
	        ","
			13.07.2019 14:04 Uhr
		",asien
"
	            US-Soldat in Afghanistan getötet
	        ","
			13.07.2019 12:05 Uhr
		",asien
"
	            China: USA sollten in Taiwan nicht mit dem Feuer spielen
	        ","
			12.07.2019 20:32 Uhr
		",asien
"
	            Indien bekundet Interesse an Kauf von 18 Su-30MKI Mehrzweck-Kampfjets aus Russland
	        ","
			10.07.2019 21:45 Uhr
		",asien
"
	            Wegen Stigmatisierung und Armut: Südkoreaner flieht in die nordkoreanische Wahlheimat seiner Eltern 
	        ","
			10.07.2019 12:58 Uhr
		",asien
"
	            Peking erzürnt: US-Außenministerium gibt grünes Licht für Waffenlieferungen an Taiwan
	        ","
			9.07.2019 21:04 Uhr
		",asien
"
	            Nach Massenprotesten in Hongkong: Umstrittenes Auslieferungsgesetz ist vom Tisch
	        ","
			9.07.2019 13:57 Uhr
		",asien
"
	            Duterte provoziert USA: ""Feuert doch den ersten Schuss auf China ab!""
	        ","
			8.07.2019 17:03 Uhr
		",asien
"
	            Nach 24 Jahren Forschung: Erstklassiges Kaffeeproduktionssystem auf Chinas Hainan implementiert
	        ","
			8.07.2019 06:00 Uhr
		",asien
"
	            Tech-Abwanderung: IT-Konzerne wollen angeblich Produktion aus China abziehen
	        ","
			7.07.2019 14:00 Uhr
		",asien
"
	            Menschenrechte als ""Schleier"" für Einmischung: China kritisiert westliche Haltung zu Protesten
	        ","
			4.07.2019 12:57 Uhr
		",asien
"
	            Indonesien schickt Giftmüll an USA, Australien und Deutschland zurück
	        ","
			4.07.2019 06:00 Uhr
		",asien
"
	            Honigbienen als Spione: China späht angeblich Touristen mit Smartphone-App aus
	        ","
			3.07.2019 22:23 Uhr
		",asien
"
	            Indien kauft Panzerabwehrraketen aus Russland für seine Mil Mi-35-Kampfhubschrauber 
	        ","
			2.07.2019 13:49 Uhr
		",asien
"
	            Taiwan stellt Spionage für China unter härtere Strafen
	        ","
			1.07.2019 18:21 Uhr
		",asien
"
	            Indien geht das Grundwasser aus: Über 100 Millionen Menschen betroffen
	        ","
			30.06.2019 17:25 Uhr
		",asien
"
	            Bedrohung aus Afghanistan: Russland will tadschikische Armee und Sicherheitsdienste stärken
	        ","
			28.06.2019 14:39 Uhr
		",asien
"
	            Fast 40 Tote bei Kämpfen in Afghanistan – darunter zwei US-Soldaten
	        ","
			26.06.2019 14:14 Uhr
		",asien
"
	            Weiterer Schachzug im Handelskrieg: China erstellt neue Handelsbestimmungen für Seltene Erden
	        ","
			24.06.2019 10:59 Uhr
		",asien
"
	            Vorbild zur Nachahmung: Demonstranten in Hongkong räumen nach Protestmarsch Müll von den Straßen
	        ","
			23.06.2019 12:30 Uhr
		",asien
"
	            Kirgisisches Parlament will ehemaligem Präsidenten Atambajew Immunität entziehen 
	        ","
			21.06.2019 22:32 Uhr
		",asien
"
	            Russisches Verteidigungsministerium: Tupolew-Bomber haben Grenzen Japans nicht überschritten
	        ","
			20.06.2019 19:02 Uhr
		",asien
"
	            Hongkonger drohen mit weiteren Protesten, wenn Auslieferungsgesetz nicht ganz zurückgezogen wird 
	        ","
			20.06.2019 18:36 Uhr
		",asien
"
	            Dutzende Tote und Verletzte bei Erdbeben in Chinas Südwesten 
	        ","
			18.06.2019 09:12 Uhr
		",asien
"
	            Pakistan möchte Waffen aus Russland und bessere Beziehungen zu Moskau
	        ","
			17.06.2019 11:11 Uhr
		",asien
"
	            Militärische Aufrüstung: Indiens geopolitische Herausforderung
	        ","
			17.06.2019 06:45 Uhr
		",asien
"
	            Putin: Es gibt keine Alternative zu einer diplomatischen Einigung auf Koreanischer Halbinsel
	        ","
			15.06.2019 15:14 Uhr
		",asien
"
	            Huawei: Chinesische Polizei nimmt Personen wegen Verbreitung von Gerüchten fest
	        ","
			15.06.2019 10:01 Uhr
		",asien
"
	            US-Militär: Neue Fälle sexueller Übergriffe unter Kindern auf US-Luftwaffenstützpunkt in Japan
	        ","
			15.06.2019 07:00 Uhr
		",asien
"
	            ""Scheiß auf internationale Gemeinschaft"" – Philippinischer Außenminister lässt Dampf ab
	        ","
			14.06.2019 06:30 Uhr
		",asien
"
	            Vergifteter Halbbruder von Kim Jong-un soll laut Bericht ein CIA-Informant gewesen sein
	        ","
			12.06.2019 23:00 Uhr
		",asien
"
	            Hongkong: Zweite Lesung des Auslieferungsgesetzes verschoben
	        ","
			12.06.2019 12:46 Uhr
		",asien
"
	            Designierter Präsident Kasachstans gelobt Fortsetzung der Zusammenarbeit mit Russland
	        ","
			11.06.2019 08:21 Uhr
		",asien
"
	            Nordkoreanische Regierung zu Südkorea: Beendet krankhafte ausländische Abhängigkeit
	        ","
			10.06.2019 15:59 Uhr
		",asien
"
	            Massenprotest in Hongkong gegen neues Auslieferungsgesetz
	        ","
			10.06.2019 13:47 Uhr
		",asien
"
	            Indien: Vier Tote nach Schusswechsel zwischen rivalisierenden politischen Parteien
	        ","
			9.06.2019 16:30 Uhr
		",asien
"
	            Kasachstan wählt neuen Präsidenten
	        ","
			9.06.2019 10:33 Uhr
		",asien
"
	            China startet erfolgreich erste Weltraumrakete von schwimmender Meeresplattform
	        ","
			7.06.2019 16:55 Uhr
		",asien
"
	            13. Chinesischer Volkskongress: Wahrung des Weltfriedens und Entwicklung zum Wohle aller
	        ","
			4.06.2019 06:15 Uhr
		",asien
"
	            Lawrow: Ultimaten werden das Problem der koreanischen Halbinsel nicht lösen
	        ","
			31.05.2019 11:04 Uhr
		",asien
"
	            Erwartungen Trumps an Japan: Militär soll USA gegen ""komplexe Bedrohungen"" verteidigen
	        ","
			30.05.2019 16:11 Uhr
		",asien
"
	            Malaysia wehrt sich gegen Müll aus dem Ausland: ""Wir werden nicht die Müllhalde der Welt sein""
	        ","
			30.05.2019 07:30 Uhr
		",asien
"
	            Nordkorea: John Bolton ist ein ""fehlerhaftes menschliches Produkt""
	        ","
			29.05.2019 06:15 Uhr
		",asien
"
	            Amoklauf in Japan: Drei Tote nach Messerattacke auf Schulkinder
	        ","
			28.05.2019 11:58 Uhr
		",asien
"
	            Japanischer Premierminister erwägt Besuch im Iran – Trump hat das letzte Wort 
	        ","
			24.05.2019 21:54 Uhr
		",asien
"
	            Deutlicher Sieg für Hindu-Nationalisten bei Parlamentswahl in Indien
	        ","
			24.05.2019 08:13 Uhr
		",asien
"
	            Indonesien: Unruhen nach Wahlergebnis – Islamisten drängen in die Politik (Video)
	        ","
			23.05.2019 18:22 Uhr
		",asien
"
	            Lachender Dritter? Taiwans Präsidentin sieht Vorteile durch Handelsstreit zwischen USA und China 
	        ","
			20.05.2019 17:34 Uhr
		",asien
"
	            Wahlen in Indien: Premierminister Modi könnte zweite Amtszeit antreten
	        ","
			20.05.2019 09:34 Uhr
		",asien
"
	            Nordkorea: Schwerste Dürre seit 100 Jahren und drohende Hungersnot 
	        ","
			20.05.2019 06:15 Uhr
		",asien
"
	            Japan: Politiker droht Russland mit Krieg und muss zurücktreten
	        ","
			15.05.2019 22:53 Uhr
		",asien
